MESS_DATUM,RWS_DAU_10,RWS_10,DS_10,GS_10,SD_10,FF_10,DD_10,PP_10,TT_10,TM5_10,RF_10
2019-05-30 20:00:00+00:00,0,0.0,0.0,0.0,0.0,3.0,210,1015.8,16.0,14.6,79.5
2019-05-30 20:10:00+00:00,0,0.0,0.0,0.0,0.0,3.0,210,1015.8,16.0,14.4,79.9
2019-05-30 20:20:00+00:00,0,0.0,0.0,0.0,0.0,3.0,220,1015.9,15.7,14.0,80.9
2019-05-30 20:30:00+00:00,0,0.0,0.0,0.0,0.0,3.2,220,1016.0,15.5,14.0,81.7
2019-05-30 20:40:00+00:00,0,0.0,0.0,0.0,0.0,2.7,210,1016.0,15.4,13.7,82.1
2019-05-30 20:50:00+00:00,0,0.0,0.0,0.0,0.0,2.7,210,1016.0,15.4,14.0,82.5
2019-05-30 21:00:00+00:00,0,0.0,0.0,0.0,0.0,2.4,220,1016.1,15.3,14.2,83.0
2019-05-30 21:10:00+00:00,0,0.0,0.0,0.0,0.0,2.4,220,1016.1,15.4,14.2,82.8
2019-05-30 21:20:00+00:00,0,0.0,0.0,0.0,0.0,2.2,210,1016.1,15.2,13.6,83.4
2019-05-30 21:30:00+00:00,0,0.0,0.0,0.0,0.0,2.3,220,1016.1,15.2,13.7,83.2
2019-05-30 21:40:00+00:00,0,0.0,0.0,0.0,0.0,2.3,210,1016.1,15.0,13.6,84.1
2019-05-30 21:50:00+00:00,0,0.0,0.0,0.0,0.0,2.7,210,1016.1,15.3,14.6,83.7
2019-05-30 22:00:00+00:00,0,0.0,0.0,0.0,0.0,2.9,210,1016.0,15.8,15.3,82.2
2019-05-30 22:10:00+00:00,0,0.0,0.0,0.0,0.0,2.4,210,1016.0,15.9,15.4,81.7
2019-05-30 22:20:00+00:00,4,0.0,0.0,0.0,0.0,2.7,200,1015.9,15.8,15.3,82.3
2019-05-30 22:30:00+00:00,0,0.0,0.0,0.0,0.0,2.6,210,1015.9,16.0,15.5,82.1
2019-05-30 22:40:00+00:00,0,0.0,0.0,0.0,0.0,2.4,200,1015.9,16.0,15.4,82.1
2019-05-30 22:50:00+00:00,0,0.0,0.0,0.0,0.0,2.9,200,1015.9,16.2,15.6,80.9
2019-05-30 23:00:00+00:00,0,0.0,0.0,0.0,0.0,3.3,200,1015.8,16.1,15.6,81.9
2019-05-30 23:10:00+00:00,0,0.0,0.0,0.0,0.0,3.4,210,1015.7,16.1,15.5,82.2
2019-05-30 23:20:00+00:00,0,0.0,0.0,0.0,0.0,2.7,220,1015.7,16.1,15.4,81.8
2019-05-30 23:30:00+00:00,0,0.0,0.0,0.0,0.0,2.6,230,1015.7,16.2,15.7,81.7
2019-05-30 23:40:00+00:00,0,0.0,0.0,0.0,0.0,2.6,230,1015.7,16.7,16.0,79.9
2019-05-30 23:50:00+00:00,0,0.0,0.0,0.0,0.0,2.9,230,1015.5,16.8,16.1,79.2
2019-05-31 00:00:00+00:00,0,0.0,0.0,0.0,0.0,3.5,230,1015.5,16.9,16.3,78.6
2019-05-31 00:10:00+00:00,0,0.0,0.0,0.0,0.0,4.1,240,1015.4,17.1,16.4,77.8
2019-05-31 00:20:00+00:00,0,0.0,0.0,0.0,0.0,3.6,230,1015.4,16.9,16.2,78.7
2019-05-31 00:30:00+00:00,0,0.0,0.0,0.0,0.0,3.8,240,1015.3,16.8,16.2,78.8
2019-05-31 00:40:00+00:00,0,0.0,0.0,0.0,0.0,3.8,240,1015.3,16.7,16.0,79.3
2019-05-31 00:50:00+00:00,0,0.0,0.0,0.0,0.0,3.4,230,1015.2,16.6,15.8,79.8
2019-05-31 01:00:00+00:00,0,0.0,0.0,0.0,0.0,3.1,230,1015.1,16.2,15.1,80.9
2019-05-31 01:10:00+00:00,0,0.0,0.0,0.0,0.0,3.5,240,1015.1,16.0,14.7,81.5
2019-05-31 01:20:00+00:00,0,0.0,0.0,0.0,0.0,3.3,240,1015.2,15.9,14.8,81.8
2019-05-31 01:30:00+00:00,0,0.0,0.0,0.0,0.0,2.9,240,1015.2,16.2,15.6,81.3
2019-05-31 01:40:00+00:00,0,0.0,0.0,0.0,0.0,2.7,230,1015.2,16.3,15.8,80.6
2019-05-31 01:50:00+00:00,0,0.0,0.0,0.0,0.0,2.8,230,1015.2,16.4,15.6,80.1
2019-05-31 02:00:00+00:00,0,0.0,0.0,0.0,0.0,2.3,240,1015.1,16.3,15.6,80.4
2019-05-31 02:10:00+00:00,0,0.0,0.0,0.0,0.0,2.7,240,1015.1,16.2,15.5,81.0
2019-05-31 02:20:00+00:00,0,0.0,0.0,0.0,0.0,2.7,240,1015.1,16.5,15.9,79.4
2019-05-31 02:30:00+00:00,0,0.0,0.0,0.0,0.0,2.8,240,1015.0,16.4,15.6,79.6
2019-05-31 02:40:00+00:00,0,0.0,0.0,0.0,0.0,2.8,240,1015.0,16.5,15.7,79.0
2019-05-31 02:50:00+00:00,0,0.0,0.0,0.0,0.0,2.8,240,1015.0,16.6,15.9,78.6
2019-05-31 03:00:00+00:00,0,0.0,0.0,0.0,0.0,2.8,240,1015.0,16.7,16.1,77.7
2019-05-31 03:10:00+00:00,0,0.0,0.0,0.0,0.0,2.9,240,1015.0,16.7,16.0,78.3
2019-05-31 03:20:00+00:00,0,0.0,0.0,0.0,0.0,2.9,240,1015.0,16.7,16.1,77.9
2019-05-31 03:30:00+00:00,0,0.0,0.0,0.0,0.0,3.3,240,1015.1,16.8,16.2,77.5
2019-05-31 03:40:00+00:00,0,0.0,0.1,0.1,0.0,3.2,250,1015.2,16.8,16.4,77.2
2019-05-31 03:50:00+00:00,0,0.0,0.2,0.2,0.0,3.5,250,1015.2,16.9,16.4,76.9
2019-05-31 04:00:00+00:00,0,0.0,0.1,0.1,0.0,3.5,250,1015.3,16.9,16.4,77.0
2019-05-31 04:10:00+00:00,0,0.0,0.5,0.5,0.0,3.6,250,1015.4,17.0,16.6,76.5
2019-05-31 04:20:00+00:00,6,0.0,0.9,0.9,0.0,5.2,270,1015.6,16.3,15.2,81.9
2019-05-31 04:30:00+00:00,10,0.0,1.2,1.2,0.0,4.5,270,1015.6,15.9,15.1,85.0
2019-05-31 04:40:00+00:00,10,0.04,1.0,1.0,0.0,3.4,270,1015.6,15.6,14.9,88.1
2019-05-31 04:50:00+00:00,10,0.11,1.1,1.1,0.0,2.6,260,1015.7,15.2,14.7,91.6
2019-05-31 05:00:00+00:00,2,0.17,1.0,1.0,0.0,2.6,260,1015.7,15.2,14.7,91.8
2019-05-31 05:10:00+00:00,0,0.0,1.3,1.3,0.0,2.0,250,1015.7,15.3,14.8,92.2
2019-05-31 05:20:00+00:00,0,0.0,2.0,2.0,0.0,1.6,250,1015.8,15.4,15.1,91.3
2019-05-31 05:30:00+00:00,0,0.0,3.1,3.1,0.0,1.9,230,1015.7,15.6,15.5,89.8
2019-05-31 05:40:00+00:00,0,0.0,3.7,3.7,0.0,2.2,230,1015.8,15.9,15.6,88.7
2019-05-31 05:50:00+00:00,6,0.0,3.3,3.3,0.0,3.1,230,1015.8,16.0,15.6,87.1
2019-05-31 06:00:00+00:00,0,0.0,7.2,7.2,0.0,3.6,240,1016.0,16.3,16.5,85.5
2019-05-31 06:10:00+00:00,0,0.0,9.3,9.3,0.0,4.0,240,1016.1,16.5,16.7,84.6
2019-05-31 06:20:00+00:00,0,0.0,8.0,8.1,0.0,4.0,240,1016.1,16.5,16.8,83.0
2019-05-31 06:30:00+00:00,7,0.0,7.4,7.4,0.0,5.2,260,1016.2,16.1,15.8,85.9
2019-05-31 06:40:00+00:00,10,0.05,5.5,5.5,0.0,5.0,270,1016.3,15.6,15.4,91.3
2019-05-31 06:50:00+00:00,10,0.25,10.2,10.2,0.0,3.0,260,1016.3,15.7,15.9,93.3
2019-05-31 07:00:00+00:00,9,0.03,8.9,8.9,0.0,3.4,250,1016.4,15.6,15.7,91.6
2019-05-31 07:10:00+00:00,9,0.0,9.6,9.6,0.0,3.3,250,1016.5,15.6,15.7,92.6
2019-05-31 07:20:00+00:00,7,0.0,9.0,9.0,0.0,3.3,260,1016.5,15.7,16.0,92.3
2019-05-31 07:30:00+00:00,10,0.0,11.4,11.4,0.0,3.5,250,1016.5,15.7,16.1,94.4
2019-05-31 07:40:00+00:00,10,0.09,11.4,11.4,0.0,3.3,240,1016.5,15.9,16.4,94.5
2019-05-31 07:50:00+00:00,3,0.03,8.4,8.4,0.0,2.6,260,1016.6,15.9,16.4,94.0
2019-05-31 08:00:00+00:00,0,0.0,12.4,12.4,0.0,2.6,260,1016.6,16.4,17.3,93.8
2019-05-31 08:10:00+00:00,0,0.0,20.0,20.0,0.0,3.3,250,1016.5,16.5,17.5,88.7
2019-05-31 08:20:00+00:00,0,0.0,19.0,19.0,0.0,3.1,240,1016.5,16.8,17.9,88.8
2019-05-31 08:30:00+00:00,0,0.0,20.0,20.3,0.0,3.6,240,1016.5,17.2,18.3,87.6
2019-05-31 08:40:00+00:00,0,0.0,25.2,26.7,0.017,3.6,240,1016.5,17.6,19.2,83.2
2019-05-31 08:50:00+00:00,0,0.0,22.4,22.5,0.0,4.0,240,1016.6,17.8,18.6,81.8
2019-05-31 09:00:00+00:00,0,0.0,23.4,23.9,0.0,4.2,240,1016.5,17.9,19.1,79.5
2019-05-31 09:10:00+00:00,0,0.0,25.8,28.8,0.033,5.0,240,1016.4,18.2,18.6,78.5
2019-05-31 09:20:00+00:00,0,0.0,20.2,28.0,0.083,3.8,250,1016.4,19.0,20.6,77.9
2019-05-31 09:30:00+00:00,0,0.0,29.1,32.1,0.033,4.7,240,1016.4,19.0,20.4,77.0
2019-05-31 09:40:00+00:00,0,0.0,29.0,32.6,0.05,3.8,240,1016.5,19.3,20.9,76.4
2019-05-31 09:50:00+00:00,0,0.0,28.3,33.3,0.067,4.0,250,1016.5,19.3,21.4,73.7
2019-05-31 10:00:00+00:00,0,0.0,30.8,44.0,0.117,3.9,260,1016.5,19.7,22.6,71.8
2019-05-31 10:10:00+00:00,0,0.0,27.4,29.4,0.033,4.2,240,1016.6,19.6,22.3,72.7
2019-05-31 10:20:00+00:00,0,0.0,30.6,33.9,0.033,4.0,250,1016.5,19.8,22.8,72.4
2019-05-31 10:30:00+00:00,0,0.0,35.2,42.8,0.1,4.6,240,1016.6,20.3,23.7,71.1
2019-05-31 10:40:00+00:00,0,0.0,19.5,20.5,0.017,4.0,250,1016.6,20.0,22.3,73.6
2019-05-31 10:50:00+00:00,0,0.0,19.9,20.0,0.0,4.3,250,1016.6,20.0,22.5,72.8
2019-05-31 11:00:00+00:00,0,0.0,21.0,21.6,0.0,4.6,240,1016.6,20.1,22.3,72.4
2019-05-31 11:10:00+00:00,0,0.0,29.2,30.4,0.017,4.4,240,1016.5,20.3,23.4,70.2
2019-05-31 11:20:00+00:00,0,0.0,32.6,40.8,0.1,4.5,240,1016.5,20.9,25.2,69.0
2019-05-31 11:30:00+00:00,0,0.0,28.2,29.7,0.017,4.4,260,1016.5,20.4,23.2,70.5
2019-05-31 11:40:00+00:00,0,0.0,25.1,26.2,0.0,3.7,250,1016.5,20.7,24.0,69.6
2019-05-31 11:50:00+00:00,0,0.0,26.8,27.6,0.017,4.1,240,1016.4,20.6,23.2,70.1
2019-05-31 12:00:00+00:00,0,0.0,24.3,29.7,0.033,3.8,230,1016.4,21.4,25.8,69.6
2019-05-31 12:10:00+00:00,0,0.0,24.0,34.8,0.067,4.0,240,1016.3,21.6,26.7,66.1
2019-05-31 12:20:00+00:00,0,0.0,21.8,32.4,0.067,4.8,250,1016.3,21.0,23.8,68.4
2019-05-31 12:30:00+00:00,0,0.0,18.8,46.2,0.167,4.7,240,1016.3,22.0,26.5,65.4
2019-05-31 12:40:00+00:00,0,0.0,19.3,46.6,0.133,5.1,260,1016.2,22.0,25.5,63.6
2019-05-31 12:50:00+00:00,0,0.0,17.1,36.5,0.1,5.0,230,1016.2,22.3,27.0,64.2
2019-05-31 13:00:00+00:00,0,0.0,19.0,38.7,0.133,4.3,260,1016.2,22.5,27.0,60.6
2019-05-31 13:10:00+00:00,0,0.0,18.3,38.4,0.133,5.7,250,1016.3,22.2,26.4,61.2
2019-05-31 13:20:00+00:00,0,0.0,17.9,28.0,0.067,4.4,250,1016.2,22.1,25.0,62.5
2019-05-31 13:30:00+00:00,0,0.0,20.7,34.2,0.083,4.4,250,1016.2,22.7,26.6,61.2
2019-05-31 13:40:00+00:00,0,0.0,19.7,37.2,0.133,4.1,240,1016.1,22.9,27.1,59.6
2019-05-31 13:50:00+00:00,0,0.0,16.0,18.1,0.017,3.8,250,1016.0,22.2,24.4,60.8
2019-05-31 14:00:00+00:00,0,0.0,15.7,22.6,0.05,4.3,260,1015.9,23.3,27.1,58.1
2019-05-31 14:10:00+00:00,0,0.0,15.7,41.2,0.167,5.0,250,1015.8,23.3,26.9,56.0
2019-05-31 14:20:00+00:00,0,0.0,15.6,29.5,0.1,5.0,250,1015.9,23.4,27.3,59.7
2019-05-31 14:30:00+00:00,0,0.0,14.0,28.5,0.1,4.6,260,1015.8,22.6,25.0,58.1
2019-05-31 14:40:00+00:00,0,0.0,12.7,30.2,0.133,4.6,260,1015.7,23.1,25.6,55.6
2019-05-31 14:50:00+00:00,0,0.0,13.7,28.9,0.117,4.6,250,1015.7,23.7,27.0,53.7
2019-05-31 15:00:00+00:00,0,0.0,12.5,30.7,0.133,5.4,260,1015.7,23.3,26.7,54.2
2019-05-31 15:10:00+00:00,0,0.0,13.1,29.2,0.167,4.6,260,1015.6,23.3,25.4,53.7
2019-05-31 15:20:00+00:00,0,0.0,13.1,26.3,0.133,4.8,240,1015.6,23.4,26.5,54.5
2019-05-31 15:30:00+00:00,0,0.0,13.1,26.8,0.15,5.7,250,1015.7,23.2,25.7,55.4
2019-05-31 15:40:00+00:00,0,0.0,13.7,27.0,0.167,4.7,240,1015.6,23.2,25.6,54.8
2019-05-31 15:50:00+00:00,0,0.0,13.9,25.9,0.15,4.3,260,1015.6,23.2,25.3,56.6
2019-05-31 16:00:00+00:00,0,0.0,13.1,23.4,0.15,4.6,240,1015.5,23.5,26.0,53.6
2019-05-31 16:10:00+00:00,0,0.0,11.6,22.2,0.15,5.2,250,1015.5,23.4,25.5,56.0
2019-05-31 16:20:00+00:00,0,0.0,11.2,20.5,0.117,5.2,250,1015.4,23.1,24.5,56.3
2019-05-31 16:30:00+00:00,0,0.0,10.0,18.7,0.133,5.9,240,1015.5,23.1,24.8,55.1
2019-05-31 16:40:00+00:00,0,0.0,7.6,10.7,0.067,4.5,250,1015.4,22.4,22.6,56.7
2019-05-31 16:50:00+00:00,0,0.0,8.8,14.4,0.133,4.2,260,1015.5,22.8,24.0,56.6
2019-05-31 17:00:00+00:00,0,0.0,8.6,11.6,0.1,3.5,260,1015.4,22.5,23.2,56.9
2019-05-31 17:10:00+00:00,0,0.0,8.2,12.5,0.167,4.0,260,1015.4,22.5,23.1,55.8
2019-05-31 17:20:00+00:00,0,0.0,7.1,8.7,0.017,3.7,260,1015.4,22.1,22.1,56.9
2019-05-31 17:30:00+00:00,0,0.0,6.3,7.8,0.0,3.3,260,1015.4,22.0,21.9,56.8
2019-05-31 17:40:00+00:00,0,0.0,6.2,7.6,0.0,4.0,260,1015.4,21.8,21.6,56.9
2019-05-31 17:50:00+00:00,0,0.0,5.6,5.9,0.0,3.5,270,1015.4,21.7,21.1,57.5
2019-05-31 18:00:00+00:00,0,0.0,4.8,5.2,0.0,3.2,260,1015.4,21.5,20.9,58.3
2019-05-31 18:10:00+00:00,0,0.0,4.4,4.9,0.0,2.9,260,1015.4,21.3,20.4,59.3
2019-05-31 18:20:00+00:00,0,0.0,3.7,4.0,0.0,2.6,260,1015.4,21.0,19.9,60.8
2019-05-31 18:30:00+00:00,0,0.0,3.2,3.4,0.0,2.4,250,1015.4,20.7,19.3,62.4
2019-05-31 18:40:00+00:00,0,0.0,2.5,2.9,0.0,2.2,250,1015.4,20.8,19.3,61.7
2019-05-31 18:50:00+00:00,0,0.0,2.1,2.4,0.0,2.5,250,1015.3,20.5,18.9,62.4
2019-05-31 19:00:00+00:00,0,0.0,1.7,1.9,0.0,2.4,250,1015.4,20.4,18.8,62.0
2019-05-31 19:10:00+00:00,0,0.0,1.1,1.1,0.0,2.3,250,1015.4,20.2,18.1,62.8
2019-05-31 19:20:00+00:00,0,0.0,0.4,0.5,0.0,2.4,250,1015.4,20.2,17.7,62.6
2019-05-31 19:30:00+00:00,0,0.0,0.1,0.1,0.0,2.4,250,1015.5,19.8,16.9,63.5
2019-05-31 19:40:00+00:00,0,0.0,0.0,0.0,0.0,2.2,250,1015.5,19.8,16.4,63.4
2019-05-31 19:50:00+00:00,0,0.0,0.0,0.0,0.0,2.0,250,1015.5,19.6,16.6,64.1
2019-05-31 20:00:00+00:00,0,0.0,0.0,0.0,0.0,1.8,230,1015.6,19.2,15.1,66.6
2019-05-31 20:10:00+00:00,0,0.0,0.0,0.0,0.0,2.0,220,1015.7,19.0,14.7,67.3
2019-05-31 20:20:00+00:00,0,0.0,0.0,0.0,0.0,1.7,230,1015.6,18.7,13.3,68.0
2019-05-31 20:30:00+00:00,0,0.0,0.0,0.0,0.0,1.8,220,1015.6,18.3,13.9,69.9
2019-05-31 20:40:00+00:00,0,0.0,0.0,0.0,0.0,2.0,210,1015.6,18.3,14.4,70.4
2019-05-31 20:50:00+00:00,0,0.0,0.0,0.0,0.0,2.4,210,1015.6,18.3,13.2,70.9
2019-05-31 21:00:00+00:00,0,0.0,0.0,0.0,0.0,2.1,210,1015.6,17.7,13.7,73.1
2019-05-31 21:10:00+00:00,0,0.0,0.0,0.0,0.0,2.2,220,1015.6,17.8,14.2,72.8
2019-05-31 21:20:00+00:00,0,0.0,0.0,0.0,0.0,2.4,220,1015.7,17.3,14.5,74.5
2019-05-31 21:30:00+00:00,0,0.0,0.0,0.0,0.0,2.5,210,1015.7,17.4,14.8,73.8
2019-05-31 21:40:00+00:00,0,0.0,0.0,0.0,0.0,2.6,220,1015.7,17.0,14.5,75.3
2019-05-31 21:50:00+00:00,0,0.0,0.0,0.0,0.0,2.6,220,1015.6,16.8,14.6,75.1
2019-05-31 22:00:00+00:00,0,0.0,0.0,0.0,0.0,2.5,220,1015.6,16.8,14.1,74.9
2019-05-31 22:10:00+00:00,0,0.0,0.0,0.0,0.0,2.3,230,1015.5,16.9,13.6,74.2
2019-05-31 22:20:00+00:00,0,0.0,0.0,0.0,0.0,2.2,250,1015.5,16.6,12.8,73.6
2019-05-31 22:30:00+00:00,0,0.0,0.0,0.0,0.0,1.7,250,1015.5,16.8,12.2,74.1
2019-05-31 22:40:00+00:00,0,0.0,0.0,0.0,0.0,2.0,280,1015.5,14.9,13.0,77.7
2019-05-31 22:50:00+00:00,0,0.0,0.0,0.0,0.0,2.8,290,1015.5,15.1,12.6,80.2
2019-05-31 23:00:00+00:00,0,0.0,0.0,0.0,0.0,1.9,270,1015.5,15.5,11.1,80.3
2019-05-31 23:10:00+00:00,0,0.0,0.0,0.0,0.0,1.5,270,1015.5,15.4,9.9,80.6
2019-05-31 23:20:00+00:00,0,0.0,0.0,0.0,0.0,1.7,260,1015.5,15.3,9.6,81.5
2019-05-31 23:30:00+00:00,0,0.0,0.0,0.0,0.0,1.7,270,1015.4,14.1,8.9,83.6
2019-05-31 23:40:00+00:00,0,0.0,0.0,0.0,0.0,1.8,270,1015.4,14.2,8.4,85.1
2019-05-31 23:50:00+00:00,0,0.0,0.0,0.0,0.0,2.1,280,1015.4,14.3,9.5,83.5
2019-06-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0,2.7,280,1015.3,14.3,10.3,84.2
2019-06-01 00:10:00+00:00,0,0.0,0.0,0.0,0.0,2.4,270,1015.2,13.8,9.5,85.6
2019-06-01 00:20:00+00:00,0,0.0,0.0,0.0,0.0,2.0,240,1015.1,14.1,9.0,85.8
2019-06-01 00:30:00+00:00,0,0.0,0.0,0.0,0.0,2.3,240,1015.2,13.8,10.4,85.9
2019-06-01 00:40:00+00:00,0,0.0,0.0,0.0,0.0,2.5,240,1015.3,14.1,10.9,85.4
2019-06-01 00:50:00+00:00,0,0.0,0.0,0.0,0.0,2.1,230,1015.3,13.9,10.9,85.5
2019-06-01 01:00:00+00:00,0,0.0,0.0,0.0,0.0,2.2,240,1015.3,13.8,10.9,85.2
2019-06-01 01:10:00+00:00,0,0.0,0.0,0.0,0.0,2.5,250,1015.3,13.0,10.0,86.6
2019-06-01 01:20:00+00:00,0,0.0,0.0,0.0,0.0,1.9,240,1015.4,12.4,9.3,89.5
2019-06-01 01:30:00+00:00,0,0.0,0.0,0.0,0.0,1.7,240,1015.4,11.9,8.1,90.7
2019-06-01 01:40:00+00:00,0,0.0,0.0,0.0,0.0,1.8,240,1015.4,12.6,7.8,92.8
2019-06-01 01:50:00+00:00,0,0.0,0.0,0.0,0.0,1.9,250,1015.4,11.7,8.2,92.3
2019-06-01 02:00:00+00:00,0,0.0,0.0,0.0,0.0,1.6,240,1015.3,11.9,7.3,94.7
2019-06-01 02:10:00+00:00,0,0.0,0.0,0.0,0.0,1.2,230,1015.3,11.9,7.2,94.5
2019-06-01 02:20:00+00:00,0,0.0,0.0,0.0,0.0,1.1,220,1015.4,12.2,6.6,95.1
2019-06-01 02:30:00+00:00,0,0.0,0.0,0.0,0.0,1.4,240,1015.3,11.7,7.2,94.8
2019-06-01 02:40:00+00:00,0,0.0,0.0,0.0,0.0,1.5,250,1015.3,11.8,6.9,95.9
2019-06-01 02:50:00+00:00,0,0.0,0.0,0.0,0.0,1.5,250,1015.3,11.6,6.7,95.5
2019-06-01 03:00:00+00:00,0,0.0,0.0,0.0,0.0,1.5,270,1015.4,11.4,6.8,95.3
2019-06-01 03:10:00+00:00,0,0.0,0.0,0.0,0.0,1.9,280,1015.5,11.6,8.2,95.3
2019-06-01 03:20:00+00:00,0,0.0,0.1,0.1,0.0,2.0,280,1015.4,11.8,7.3,96.9
2019-06-01 03:30:00+00:00,0,0.0,0.4,0.4,0.0,1.8,270,1015.5,11.7,7.4,96.7
2019-06-01 03:40:00+00:00,0,0.0,0.9,0.9,0.0,1.6,270,1015.6,11.7,6.9,96.7
2019-06-01 03:50:00+00:00,0,0.0,1.6,1.7,0.0,1.4,260,1015.6,11.9,7.6,96.4
2019-06-01 04:00:00+00:00,0,0.0,2.4,2.9,0.033,1.3,270,1015.6,11.8,9.1,94.6
2019-06-01 04:10:00+00:00,0,0.0,3.0,3.9,0.167,1.2,270,1015.7,11.8,9.9,94.3
2019-06-01 04:20:00+00:00,0,0.0,3.5,4.9,0.167,1.0,260,1015.7,12.1,11.1,90.7
2019-06-01 04:30:00+00:00,0,0.0,3.8,6.0,0.167,1.0,250,1015.7,12.5,12.3,89.9
2019-06-01 04:40:00+00:00,0,0.0,3.8,6.1,0.167,1.2,230,1015.6,12.9,13.0,89.1
2019-06-01 04:50:00+00:00,0,0.0,4.3,7.6,0.167,1.2,210,1015.6,13.6,14.2,88.4
2019-06-01 05:00:00+00:00,0,0.0,4.8,10.2,0.167,1.3,220,1015.6,14.3,15.2,85.8
2019-06-01 05:10:00+00:00,0,0.0,4.9,10.7,0.167,1.8,230,1015.6,14.8,15.7,83.4
2019-06-01 05:20:00+00:00,0,0.0,5.0,11.4,0.167,1.7,230,1015.6,15.2,16.4,82.3
2019-06-01 05:30:00+00:00,0,0.0,5.2,13.2,0.167,1.7,230,1015.6,15.6,16.9,80.6
2019-06-01 05:40:00+00:00,0,0.0,5.6,14.9,0.167,2.2,230,1015.5,16.1,17.5,79.4
2019-06-01 05:50:00+00:00,0,0.0,6.0,16.8,0.167,2.4,240,1015.5,16.6,18.2,78.0
2019-06-01 06:00:00+00:00,0,0.0,6.6,18.6,0.167,2.6,240,1015.4,17.1,19.0,75.6
2019-06-01 06:10:00+00:00,0,0.0,6.7,19.3,0.167,2.3,240,1015.4,17.4,19.2,72.3
2019-06-01 06:20:00+00:00,0,0.0,6.3,18.0,0.167,2.6,260,1015.5,17.6,19.5,69.5
2019-06-01 06:30:00+00:00,0,0.0,6.8,23.1,0.167,3.0,260,1015.4,17.9,20.7,69.1
2019-06-01 06:40:00+00:00,0,0.0,7.0,24.3,0.167,3.5,250,1015.4,18.2,20.9,67.5
2019-06-01 06:50:00+00:00,0,0.0,7.8,26.4,0.167,3.4,250,1015.5,18.8,21.9,68.6
2019-06-01 07:00:00+00:00,0,0.0,11.3,24.9,0.167,4.4,250,1015.5,18.6,20.8,65.1
2019-06-01 07:10:00+00:00,0,0.0,14.3,28.7,0.167,4.5,270,1015.5,18.9,22.3,65.8
2019-06-01 07:20:00+00:00,0,0.0,16.8,24.5,0.117,3.9,240,1015.5,18.9,21.2,65.4
2019-06-01 07:30:00+00:00,0,0.0,15.7,28.7,0.15,4.7,240,1015.6,19.3,21.5,62.9
2019-06-01 07:40:00+00:00,0,0.0,16.1,27.2,0.133,4.0,250,1015.5,19.7,22.5,60.3
2019-06-01 07:50:00+00:00,0,0.0,11.6,32.2,0.167,4.4,250,1015.5,19.9,23.5,59.3
2019-06-01 08:00:00+00:00,0,0.0,9.7,37.2,0.167,4.5,240,1015.4,20.0,23.7,57.8
2019-06-01 08:10:00+00:00,0,0.0,9.1,38.9,0.167,5.4,240,1015.5,20.8,24.8,56.9
2019-06-01 08:20:00+00:00,0,0.0,11.3,39.7,0.167,5.3,260,1015.5,20.9,24.8,58.0
2019-06-01 08:30:00+00:00,0,0.0,15.9,39.9,0.15,5.5,250,1015.4,21.3,25.1,58.3
2019-06-01 08:40:00+00:00,0,0.0,11.9,37.7,0.15,5.2,250,1015.2,20.8,24.6,56.1
2019-06-01 08:50:00+00:00,0,0.0,8.7,42.1,0.167,6.2,230,1015.2,21.0,25.0,55.6
2019-06-01 09:00:00+00:00,0,0.0,8.4,42.8,0.167,5.4,250,1015.2,21.3,25.3,56.1
2019-06-01 09:10:00+00:00,0,0.0,8.5,44.4,0.167,5.7,260,1015.2,21.2,25.3,56.3
2019-06-01 09:20:00+00:00,0,0.0,9.6,42.8,0.167,5.4,260,1015.2,21.1,24.3,55.8
2019-06-01 09:30:00+00:00,0,0.0,10.2,46.0,0.167,5.2,260,1015.1,21.7,25.8,55.7
2019-06-01 09:40:00+00:00,0,0.0,10.1,46.9,0.167,6.2,260,1015.1,21.8,26.3,56.3
2019-06-01 09:50:00+00:00,0,0.0,12.0,48.4,0.167,5.1,260,1015.0,21.8,26.6,54.2
2019-06-01 10:00:00+00:00,0,0.0,15.9,40.5,0.15,4.5,260,1014.9,22.1,26.6,56.2
2019-06-01 10:10:00+00:00,0,0.0,13.5,41.1,0.167,4.3,240,1014.9,21.9,26.8,54.8
2019-06-01 10:20:00+00:00,0,0.0,10.8,49.3,0.167,5.5,250,1014.9,22.0,27.1,52.2
2019-06-01 10:30:00+00:00,0,0.0,9.8,51.5,0.167,5.6,240,1014.8,22.4,27.4,54.2
2019-06-01 10:40:00+00:00,0,0.0,10.3,52.2,0.167,4.9,260,1014.7,22.7,27.9,52.3
2019-06-01 10:50:00+00:00,0,0.0,13.6,44.5,0.167,5.7,270,1014.7,22.6,27.0,52.0
2019-06-01 11:00:00+00:00,0,0.0,16.5,48.2,0.167,4.7,270,1014.7,22.6,27.5,52.0
2019-06-01 11:10:00+00:00,0,0.0,14.9,37.4,0.167,4.2,260,1014.6,22.6,27.9,53.4
2019-06-01 11:20:00+00:00,0,0.0,9.6,53.4,0.167,4.0,230,1014.5,23.2,28.5,50.1
2019-06-01 11:30:00+00:00,0,0.0,9.6,47.5,0.167,4.6,260,1014.5,23.2,28.7,51.8
2019-06-01 11:40:00+00:00,0,0.0,9.4,50.6,0.167,4.9,230,1014.4,23.6,28.9,49.3
2019-06-01 11:50:00+00:00,0,0.0,8.2,52.7,0.167,4.8,270,1014.3,23.8,29.0,50.5
