RWS_DAU_10,RWS_10,DS_10,GS_10,SD_10,FF_10,DD_10,PP_10,TT_10,TM5_10,RF_10,load
0,0.0,0.0,0.0,0.0,43.6,1730,6065.099999999999,35.1,31.3,526.5,639.1806602003667
0,0.0,0.0,0.0,0.0,43.0,1730,6066.1,35.8,32.8,524.5,614.9306921998343
2,0.0,0.0,0.0,0.0,39.3,1740,6067.0,34.9,32.2,524.4,515.114062525299
6,0.0,0.0,0.0,0.0,33.7,1750,6067.6,35.4,32.1,510.6,509.65459114971134
14,0.0,0.0,0.0,0.0,33.5,1680,6066.7,34.6,31.299999999999997,524.1,429.19353352471006
22,0.0,0.0,0.0,0.0,36.0,1680,6065.8,35.2,31.8,524.0,354.82886450057526
10,0.0,0.0,0.0,0.0,36.6,1680,6065.5,35.5,32.4,530.7,334.2231077247672
39,0.05,0.0,0.0,0.0,35.5,1660,6063.8,34.1,31.4,552.6,353.1093243494466
40,0.07,0.0,0.0,0.0,38.9,1630,6060.7,33.599999999999994,31.4,565.0,291.2614451503256
30,0.04,0.0,0.0,0.0,39.1,1620,6059.2,33.3,30.799999999999997,561.7,374.0678486006172
28,0.0,0.0,0.0,0.0,39.8,1630,6058.6,32.8,29.6,552.7,346.0264709997599
21,0.16999999999999998,0.2,0.2,0.0,42.6,1640,6057.4,31.9,28.5,543.6,329.98211129896026
5,0.0,4.4,4.4,0.0,33.1,1590,6053.8,31.8,29.0,525.8,428.44078857592626
26,0.0,12.200000000000001,12.200000000000001,0.0,35.1,1560,6049.6,31.8,30.1,513.5,827.9722292499229
53,0.17,14.8,14.8,0.0,33.6,1510,6042.2,30.8,28.7,536.0,398.6832399997124
29,0.07,11.4,11.4,0.0,42.1,1470,6033.4,31.3,29.5,548.9,752.4551024007733
35,0.0,11.4,11.4,0.0,41.5,1500,6024.0,32.7,30.599999999999998,551.4,652.2359652492751
60,0.23,12.8,12.8,0.0,40.7,1500,6016.0,34.1,32.4,553.3,696.6586401247239
60,0.31,2.0,2.0,0.0,38.5,1520,6011.3,36.1,33.1,551.0,499.81157852482704
41,0.42,0.0,0.0,0.0,41.2,1610,6009.6,37.5,34.0,547.7,698.1290232253624
0,0.0,0.0,0.0,0.0,36.9,1630,6007.4,37.6,32.9,546.1,634.7404553252145
18,0.12,0.0,0.0,0.0,34.7,1620,6006.8,36.4,32.5,547.8,1343.0504794496298
36,0.59,0.0,0.0,0.0,40.6,1630,6005.3,37.0,33.2,545.0,1057.6747625750327
36,0.05,0.0,0.0,0.0,49.2,1670,6003.8,35.9,31.0,533.7,1053.614362749954
2,0.0,0.0,0.0,0.0,43.2,1650,6002.0,33.7,27.7,527.1,654.7086721501214
8,0.0,0.0,0.0,0.0,39.1,1620,5999.8,34.6,30.5,523.1,608.0674690005308
39,0.0,0.0,0.0,0.0,47.9,1620,5998.2,36.8,32.1,523.1,630.1854964997628
7,0.0,0.0,0.0,0.0,47.0,1620,5997.3,36.8,33.7,524.1,531.3863694751999
10,0.0,0.0,0.0,0.0,42.3,1630,5997.5,35.8,31.9,529.4,604.8995325999439
35,0.13,0.0,0.0,0.0,42.8,1620,5996.7,35.9,33.1,552.1,576.1393469248899
47,0.81,0.0,0.0,0.0,41.0,1680,5995.1,36.4,33.4,557.7,370.28688464965825
39,0.15000000000000002,0.0,0.0,0.0,41.4,1620,5993.9,37.7,33.8,546.6,358.32267515056026
11,0.0,0.0,0.0,0.0,35.1,1590,5988.9,37.9,34.0,539.5,318.21307172512513
0,0.0,0.0,0.0,0.0,30.1,1550,5984.2,38.6,35.3,530.2,304.85870362488726
26,0.19,0.0,0.0,0.0,29.9,1540,5979.7,39.6,36.4,525.8,362.0963125244143
60,1.47,0.0,0.0,0.0,32.7,1490,5975.0,37.6,34.6,558.0,335.8442112748603
54,0.27,3.0,3.0,0.0,41.5,1450,5965.0,40.9,37.7,550.6,492.9518703251856
58,0.07,6.4,6.4,0.0,41.1,1510,5957.1,44.4,41.1,551.3,516.642076475648
60,0.07,13.5,13.5,0.0,40.2,1560,5950.6,46.5,45.3,570.3,549.131125824658
60,0.1,14.0,14.0,0.0,48.1,1610,5944.2,49.4,47.8,569.3,1017.7437103498048
60,0.8400000000000001,13.8,13.8,0.0,50.5,1620,5937.8,49.800000000000004,48.699999999999996,571.6,633.5579986499906
60,0.81,6.800000000000001,7.0,0.0,46.5,1620,5931.8,49.3,47.9,571.5,895.4093143001386
42,0.95,3.5,3.5,0.0,47.7,1620,5925.8,49.0,46.8,564.2,936.0346653996883
60,0.89,1.6,1.6,0.0,51.9,1620,5920.2,49.4,46.5,559.9,1867.1924387503223
48,0.5,0.0,0.0,0.0,64.5,1640,5916.1,49.7,45.5,541.7,967.1617029745503
27,0.52,0.0,0.0,0.0,61.9,1810,5919.3,42.5,36.6,499.5,792.045245175643
28,0.21,0.0,0.0,0.0,65.6,1750,5921.0,41.4,35.5,501.6,658.677618099915
34,0.57,0.0,0.0,0.0,57.4,1780,5923.5,39.2,33.6,510.4,577.4908255750117
42,0.0,0.0,0.0,0.0,66.10000000000001,1730,5923.8,40.3,34.4,498.0,558.146807625263
11,0.16,0.0,0.0,0.0,62.0,1720,5925.3,39.3,34.5,497.70000000000005,435.7141840496863
8,0.0,0.0,0.0,0.0,67.1,1760,5930.2,39.8,34.7,480.6,481.2238167001223
0,0.0,0.0,0.0,0.0,66.4,1830,5937.3,38.4,33.5,451.1,395.2162196251547
0,0.0,0.0,0.0,0.0,64.1,1890,5946.3,35.0,29.9,416.1,317.3357622996488
0,0.0,0.0,0.0,0.0,60.9,1880,5955.9,30.5,24.9,398.70000000000005,310.9864223249869
0,0.0,0.0,0.0,0.0,49.1,1860,5965.3,25.1,17.9,430.2,291.617154724548
0,0.0,0.0,0.0,0.0,46.7,1810,5971.1,24.7,20.3,432.3,298.58557857502865
0,0.0,0.0,0.0,0.0,44.3,1750,5974.6,21.9,13.9,427.9,288.20939050004296
20,0.04,0.0,0.0,0.0,46.9,1720,5978.1,20.7,14.2,467.9,356.8276658257045
9,0.0,0.0,0.0,0.0,50.8,1750,5982.1,19.4,14.7,462.9,728.1807071240676
43,1.44,0.1,0.1,0.0,44.0,1870,5989.5,10.8,6.6,527.2,513.7495695004473
15,0.0,6.7,6.800000000000001,0.0,46.2,1780,5994.9,13.899999999999999,9.9,516.3,585.2212706752196
0,0.0,29.700000000000003,40.5,0.551,55.3,1740,5997.2,16.4,14.0,485.4,338.47713402491286
0,0.0,33.6,73.5,0.902,60.7,1760,5998.9,20.1,22.2,440.4,324.1429344752472
23,0.0,29.4,33.9,0.116,58.5,1810,6002.1,18.1,17.8,447.8,370.61992839963386
16,0.1,31.4,40.9,0.233,52.8,1810,6006.2,18.7,17.1,442.7,397.0083282499386
11,0.58,16.2,16.3,0.0,45.4,1910,6011.8,10.6,8.1,503.5,459.30004052493666
15,0.0,14.4,14.4,0.0,56.7,1820,6017.1,11.9,9.1,472.4,469.5431300253287
25,0.0,2.8000000000000003,2.8000000000000003,0.0,49.099999999999994,1810,6024.3,9.4,5.300000000000001,494.5,444.99960224965173
37,0.0,0.0,0.0,0.0,28.2,1860,6029.7,8.3,4.3,509.2,563.5331162751523
13,0.0,0.0,0.0,0.0,33.0,1730,6033.4,6.0,2.3,520.8,737.7655188250569
11,0.0,0.0,0.0,0.0,35.0,1680,6036.7,5.800000000000001,0.4,522.0,803.2310812749298
11,0.0,0.0,0.0,0.0,34.8,1630,6040.6,8.0,3.4,502.6,1070.9265921498454
4,0.0,0.0,0.0,0.0,41.7,1650,6042.6,9.1,4.6,499.9,917.7931967754203
0,0.0,0.0,0.0,0.0,42.5,1670,6043.7,7.9,1.2,497.8,850.4224526248264
0,0.0,0.0,0.0,0.0,43.0,1690,6047.0,12.7,7.6,474.1,700.9523974751344
0,0.0,0.0,0.0,0.0,42.5,1680,6049.5,14.7,10.1,466.1,543.8117092996318
0,0.0,0.0,0.0,0.0,36.4,1640,6050.3,12.3,5.8,476.4,455.7384875498937
0,0.0,0.0,0.0,0.0,40.3,1640,6050.8,12.4,7.3,480.09999999999997,423.61186460055904
0,0.0,0.0,0.0,0.0,36.6,1600,6050.0,13.799999999999999,9.600000000000001,484.2,336.30043672468423
0,0.0,0.0,0.0,0.0,32.8,1580,6048.2,14.9,10.7,481.70000000000005,338.54659864988406
0,0.0,0.0,0.0,0.0,34.2,1570,6046.9,15.0,8.3,477.0,321.16976577518113
0,0.0,0.0,0.0,0.0,32.3,1530,6045.2,16.4,11.3,454.9,364.7826290750512
9,0.0,0.0,0.0,0.0,37.9,1520,6041.7,18.3,15.0,456.5,619.4615355746575
26,0.03,0.0,0.0,0.0,42.300000000000004,1570,6041.4,20.3,16.7,480.1,525.504117025093
50,0.0,3.5,3.5,0.0,35.3,1540,6040.4,21.5,19.2,505.7,438.28636227553346
60,0.04,4.7,4.7,0.0,36.2,1520,6039.4,23.1,20.0,532.7,379.07683079978915
7,0.05,7.0,7.0,0.0,34.4,1530,6037.4,25.9,23.6,531.6,345.9207962002889
39,0.0,8.5,8.5,0.0,32.7,1500,6033.6,30.1,28.2,516.8,362.7044730241377
10,0.0,8.9,8.9,0.0,38.2,1510,6029.1,33.1,31.8,512.5,361.7384870253202
30,0.0,7.3,7.3,0.0,41.8,1520,6025.9,35.5,33.7,503.9,392.39084180061894
31,0.0,1.3,1.3,0.0,40.4,1560,6025.200000000001,37.1,33.699999999999996,495.29999999999995,491.2130713244946
28,0.0,0.1,0.1,0.0,42.3,1560,6024.0,37.7,32.7,504.7,654.62563840029
0,0.0,0.0,0.0,0.0,42.4,1560,6023.0,40.2,36.8,487.1,560.193998199878
39,0.0,0.0,0.0,0.0,39.6,1560,6022.9,37.7,33.9,529.1,929.1934784245368
60,0.03,0.0,0.0,0.0,39.3,1520,6023.7,35.3,32.5,556.8,987.0446137750263
60,0.22,0.0,0.0,0.0,37.2,1500,6024.4,34.3,32.0,563.1,763.2156329001699
60,0.29000000000000004,0.0,0.0,0.0,34.9,1510,6025.2,34.5,32.5,569.1999999999999,673.8348493755379
44,0.16,0.0,0.0,0.0,39.8,1530,6025.4,36.1,33.3,559.9,569.3216129994594
45,0.03,0.0,0.0,0.0,41.5,1560,6025.8,37.0,34.0,554.5,616.6590092754232
43,0.0,0.0,0.0,0.0,36.4,1520,6025.5,37.0,33.9,553.2,478.58668892507666
29,0.0,0.0,0.0,0.0,32.4,1500,6024.4,37.6,33.599999999999994,535.6,554.6724099497167
3,0.0,0.0,0.0,0.0,32.6,1500,6023.3,38.1,34.8,513.8,412.6075779749382
33,0.0,0.0,0.0,0.0,35.0,1470,6022.2,37.1,33.1,507.7,315.6307759250294
22,0.0,0.0,0.0,0.0,32.9,1480,6019.3,37.5,33.8,508.4,284.6485568498733
24,0.0,0.0,0.0,0.0,34.8,1440,6016.1,37.0,33.0,524.5,300.95859659991197
0,0.0,0.0,0.0,0.0,37.9,1440,6012.3,39.5,36.5,501.5,336.41597505001613
0,0.0,0.0,0.0,0.0,41.0,1440,6009.8,40.8,37.4,493.8,563.7374050998287
0,0.0,0.0,0.0,0.0,40.4,1450,6009.4,41.1,37.8,487.4,473.88283110072365
0,0.0,1.8,1.8,0.0,42.3,1440,6009.7,39.9,37.3,499.5,837.4350861246567
0,0.0,9.4,9.4,0.0,44.0,1450,6007.0,40.199999999999996,38.7,495.9,740.6881829998608
0,0.0,25.6,25.6,0.0,44.8,1440,6004.8,41.1,40.9,480.7,679.3999994003739
0,0.0,20.5,20.5,0.0,38.5,1440,6000.2,41.6,41.0,468.70000000000005,432.0586270250428
0,0.0,19.9,19.9,0.0,39.5,1420,5996.3,40.0,39.4,474.29999999999995,511.45803605010065
0,0.0,11.600000000000001,11.600000000000001,0.0,43.8,1420,5992.9,37.2,36.2,467.4,543.2634962245684
0,0.0,9.2,9.2,0.0,44.8,1390,5989.8,36.6,35.3,454.5,528.8622812502408
0,0.0,0.4,0.4,0.0,40.8,1330,5987.1,34.6,32.1,450.5,555.1471979500488
0,0.0,0.0,0.0,0.0,37.6,1370,5984.1,32.9,29.299999999999997,437.8,684.4512416247424
0,0.0,0.0,0.0,0.0,36.1,1340,5978.6,31.0,26.0,436.4,887.6929921995609
0,0.0,0.0,0.0,0.0,30.0,1330,5975.0,30.4,26.0,436.8,1128.4007524256194
0,0.0,0.0,0.0,0.0,32.0,1340,5972.5,31.9,28.4,433.8,862.9884839496638
0,0.0,0.0,0.0,0.0,32.8,1320,5967.2,32.9,29.200000000000003,432.9,1040.9451287253544
0,0.0,0.0,0.0,0.0,37.9,1390,5961.5,33.3,29.8,428.3,1186.3274653248081
0,0.0,0.0,0.0,0.0,40.1,1410,5958.3,33.4,30.0,426.7,643.5948935248346
0,0.0,0.0,0.0,0.0,42.2,1360,5953.0,32.7,29.5,425.6,504.90298910003133
43,0.0,0.0,0.0,0.0,39.3,1350,5951.1,31.1,26.4,461.1,457.60320842498436
22,0.0,0.0,0.0,0.0,38.7,1380,5949.5,28.8,25.7,496.8,391.70343275014807
54,0.24,0.0,0.0,0.0,44.8,1440,5950.1,29.5,25.1,509.40000000000003,380.4507637497065
60,0.76,0.0,0.0,0.0,38.1,1520,5951.6,26.6,23.5,542.5,536.9234119752659
29,0.19,0.0,0.0,0.0,30.0,1480,5953.5,25.2,21.7,540.7,373.57279070025106
0,0.0,0.0,0.0,0.0,31.3,1490,5954.3,25.4,22.8,518.6,420.36830832481064
0,0.0,0.0,0.0,0.0,32.2,1460,5954.4,25.4,21.7,501.4,479.1844890249021
0,0.0,0.5,0.5,0.0,34.8,1410,5955.0,25.4,18.9,486.6,706.6998750253217
0,0.0,9.2,14.5,0.30000000000000004,30.9,1420,5957.5,25.4,21.2,475.2,501.2852417498263
0,0.0,19.3,55.7,1.002,32.1,1380,5957.2,29.7,30.7,448.9,394.20471622491925
0,0.0,29.6,82.6,0.9850000000000001,39.1,1430,5955.6,34.1,38.3,430.5,387.25854457453556
0,0.0,35.6,53.3,0.367,35.8,1440,5952.1,34.4,35.8,425.4,387.2446639505538
33,0.04,26.9,27.099999999999998,0.0,34.6,1490,5949.5,32.2,30.099999999999998,435.8,381.1127193505112
42,0.75,9.0,9.0,0.0,33.8,1500,5948.0,21.7,18.5,512.7,373.3607634994482
32,0.26,6.8,6.8,0.0,27.7,1500,5949.2,20.7,19.2,531.2,679.5687948501266
60,0.5800000000000001,0.9,0.9,0.0,30.7,1590,5954.8,18.1,16.3,549.9,560.4691890993931
47,0.41,0.0,0.0,0.0,38.6,1660,5961.4,16.7,14.8,551.7,518.0130084507082
22,0.0,0.0,0.0,0.0,39.1,1630,5966.9,15.3,12.8,531.4,905.1352985246692
0,0.0,0.0,0.0,0.0,38.1,1620,5972.1,10.6,6.5,518.6,849.1640987497815
8,0.0,0.0,0.0,0.0,40.7,1610,5978.7,10.7,9.2,516.8,649.9899337502482
21,0.03,0.0,0.0,0.0,46.3,1630,5984.4,7.1,4.1,533.8,594.8883085498834
12,0.0,0.0,0.0,0.0,38.6,1610,5990.8,5.4,1.4,539.3,817.6588156003672
15,0.0,0.0,0.0,0.0,49.2,1680,5999.4,7.7,4.6,510.7,538.7750870745547
54,0.12,0.0,0.0,0.0,48.4,1830,6008.7,2.5,1.2,527.3,613.5106368003276
24,0.0,0.0,0.0,0.0,33.0,1890,6017.4,-2.2,-4.3,537.8,447.25590057470276
0,0.0,0.0,0.0,0.0,29.4,1780,6026.1,-6.3,-12.2,525.8,300.42337780031374
0,0.0,0.0,0.0,0.0,23.6,1710,6034.3,-9.5,-17.4,544.9,353.9251121745506
0,0.0,0.0,0.0,0.0,23.6,1700,6039.8,-11.3,-19.5,546.3,329.66873505011984
0,0.0,0.0,0.0,0.0,23.1,1700,6045.3,-12.799999999999999,-22.0,548.3,338.54803775020036
0,0.0,0.0,0.0,0.0,15.2,1650,6050.3,-16.4,-30.4,557.4,363.07863997450306
0,0.0,0.0,0.0,0.0,14.9,1620,6055.9,-14.5,-27.6,559.9,496.20143675002714
0,0.0,1.3,1.4,0.0,12.3,1510,6060.3,-14.399999999999999,-28.9,558.0,505.9207247259392
0,0.0,11.4,23.6,0.718,12.5,1510,6063.8,-9.9,-14.4,530.7,441.7261325244223
0,0.0,19.3,57.7,0.9680000000000001,17.0,1440,6067.5,0.4,-1.1,474.7,430.693379525081
0,0.0,28.0,75.7,0.9510000000000001,24.4,1490,6069.900000000001,7.8,8.9,450.2,622.056674124536
0,0.0,23.4,90.1,1.002,24.5,1540,6069.8,12.8,16.8,441.4,476.1080428251885
0,0.0,31.0,72.9,0.668,24.200000000000003,1590,6070.0,17.3,19.7,428.9,426.187783750066
13,0.04,27.7,27.9,0.0,21.1,1570,6070.3,16.2,14.1,439.4,597.8374907754753
0,0.0,22.7,24.2,0.067,19.1,1580,6071.7,16.9,13.2,429.9,531.0495423499045
0,0.0,3.9000000000000004,3.9000000000000004,0.0,16.7,1570,6073.2,11.3,2.4,431.8,487.27856132416014
0,0.0,0.0,0.0,0.0,13.0,1530,6074.2,10.3,3.6,444.6,941.6298252507145
0,0.0,0.0,0.0,0.0,16.8,1450,6074.7,9.9,3.9,455.9,659.4445399999242
0,0.0,0.0,0.0,0.0,17.3,1460,6076.8,8.5,4.9,464.09999999999997,599.4725608001372
0,0.0,0.0,0.0,0.0,16.4,1480,6077.5,6.300000000000001,-1.2,471.4,1014.362661350276
0,0.0,0.0,0.0,0.0,7.9,1530,6079.0,0.7,-19.5,495.3,570.01275047466
0,0.0,0.0,0.0,0.0,6.9,1450,6080.7,-3.4,-17.3,519.8,497.39319845022555
0,0.0,0.0,0.0,0.0,8.3,1510,6080.7,-4.3,-22.8,506.5,497.42467867440587
0,0.0,0.0,0.0,0.0,5.7,1470,6081.5,-6.9,-26.2,519.1,482.3989757002206
0,0.0,0.0,0.0,0.0,5.8,1090,6080.4,-10.299999999999999,-26.9,535.7,406.0023808495996
0,0.0,0.0,0.0,0.0,8.1,1160,6079.2,-14.2,-30.6,545.9,378.96168480034447
0,0.0,0.0,0.0,0.0,4.6,690,6077.7,-16.5,-33.4,556.3,394.45894214989585
0,0.0,0.0,0.0,0.0,4.5,880,6076.799999999999,-17.6,-34.8,555.8,364.3699713502142
0,0.0,0.0,0.0,0.0,6.4,710,6075.8,-19.5,-33.7,549.0,376.853017700341
0,0.0,0.0,0.0,0.0,9.2,500,6074.8,-20.9,-33.1,552.8,344.5596643991277
0,0.0,0.0,0.0,0.0,7.1,730,6075.1,-20.6,-35.7,535.1,613.5954508256132
0,0.0,0.8,0.8,0.0,7.7,740,6076.5,-19.7,-34.3,523.5,397.902517675362
0,0.0,15.6,18.7,0.234,9.6,800,6077.5,-15.1,-20.8,513.2,518.3354428997402
0,0.0,26.8,56.1,1.002,11.2,850,6077.6,-3.6,-3.5,470.8,843.0187157498208
0,0.0,25.8,81.9,1.002,9.2,740,6077.0,7.2,10.4,418.5,897.99589239999
0,0.0,30.6,63.7,1.002,16.1,790,6074.6,10.7,11.6,395.8,907.2115177005171
0,0.0,34.0,67.4,1.002,13.899999999999999,720,6071.6,13.3,16.8,391.9,552.6749937992006
0,0.0,31.0,60.1,1.002,17.0,710,6068.2,14.399999999999999,16.3,389.6,737.3071297253656
0,0.0,19.8,31.599999999999998,0.9680000000000001,17.9,620,6066.2,11.4,7.4,404.2,835.7559521750486
0,0.0,4.5,5.3,0.017,17.8,610,6064.1,5.4,-5.699999999999999,452.0,729.3481631997448
0,0.0,0.0,0.0,0.0,9.8,630,6063.1,-3.7,-25.5,486.4,953.0154816002605
0,0.0,0.0,0.0,0.0,13.0,500,6061.6,-10.0,-27.9,511.4,830.0521894749122
0,0.0,0.0,0.0,0.0,13.0,460,6061.200000000001,-12.399999999999999,-29.2,516.3,874.4997166751317
0,0.0,0.0,0.0,0.0,11.2,480,6061.1,-16.1,-34.8,536.9,1342.554361124456
0,0.0,0.0,0.0,0.0,15.2,530,6060.6,-19.1,-31.5,536.4,1164.6177425251378
0,0.0,0.0,0.0,0.0,15.8,460,6060.7,-20.9,-33.4,539.8,845.3320062253622
0,0.0,0.0,0.0,0.0,14.8,560,6060.3,-21.9,-34.0,543.7,962.658837875125
0,0.0,0.0,0.0,0.0,12.0,480,6059.8,-24.6,-39.5,556.4,506.06913404982356
0,0.0,0.0,0.0,0.0,12.8,430,6058.4,-26.1,-39.6,561.3,474.33564282491113
0,0.0,0.0,0.0,0.0,12.9,440,6058.0,-27.9,-41.8,568.5,478.776715949891
0,0.0,0.0,0.0,0.0,10.9,380,6057.900000000001,-29.4,-45.9,569.8,432.397044725121
0,0.0,0.0,0.0,0.0,12.3,420,6058.2,-31.5,-45.8,567.5,454.83349597506594
0,0.0,0.0,0.0,0.0,12.4,380,6058.4,-33.5,-47.4,566.7,413.13742525019825
0,0.0,0.0,0.0,0.0,10.5,390,6058.7,-35.1,-49.8,566.1,388.89781712472853
0,0.0,0.0,0.0,0.0,10.1,360,6059.5,-37.0,-51.4,563.8,370.35828157564737
0,0.0,1.4,1.4,0.0,7.4,400,6062.7,-36.5,-54.3,561.4,344.60831004946596
0,0.0,16.0,22.0,0.601,8.7,400,6066.3,-36.2,-38.7,547.9,346.6652417749285
0,0.0,30.9,51.9,1.002,9.9,480,6070.1,-26.7,-20.6,538.6,802.6775368997219
0,0.0,53.0,69.2,0.517,12.8,540,6072.0,-21.5,-14.2,534.0,893.0806085500931
0,0.0,55.4,58.0,0.083,18.5,500,6073.5,-21.9,-14.5,542.9,1037.3913806254504
0,0.0,40.0,40.0,0.0,18.1,470,6074.4,-23.6,-18.5,544.6,478.7733053250062
0,0.0,38.2,47.6,0.333,13.9,570,6075.1,-21.5,-17.8,524.5,425.7102738996249
0,0.0,27.6,42.1,1.002,14.3,520,6076.2,-19.4,-15.8,509.0,610.3263922997255
0,0.0,5.9,7.7,0.25,9.4,640,6077.7,-21.9,-32.6,519.6,808.9441993253384
0,0.0,0.0,0.0,0.0,6.6,480,6080.4,-30.2,-48.2,547.3,754.3249685999738
0,0.0,0.0,0.0,0.0,3.1,1270,6083.5,-37.4,-58.0,564.6,1198.1600391502523
0,0.0,0.0,0.0,0.0,4.0,1190,6086.4,-40.0,-59.5,565.1,1101.8675814998173
0,0.0,0.0,0.0,0.0,5.3,510,6088.3,-39.1,-60.2,557.6,902.0022527249691
0,0.0,0.0,0.0,0.0,7.1,360,6090.7,-37.2,-55.2,561.3,740.9590939999189
0,0.0,0.0,0.0,0.0,6.0,380,6093.8,-38.7,-54.6,559.6,750.8315231499123
0,0.0,0.0,0.0,0.0,9.1,570,6095.099999999999,-42.7,-56.7,554.2,642.4408021254917
0,0.0,0.0,0.0,0.0,10.8,530,6096.4,-46.3,-52.9,558.4,508.3788499999853
0,0.0,0.0,0.0,0.0,8.3,600,6096.8,-41.2,-42.2,567.2,427.4795936496215
0,0.0,0.0,0.0,0.0,7.4,670,6096.8,-39.9,-38.6,572.2,345.597796800291
0,0.0,0.0,0.0,0.0,7.8,420,6097.0,-42.4,-40.7,568.2,349.6227522246326
0,0.0,0.0,0.0,0.0,6.9,440,6095.5,-47.2,-48.7,560.5,317.9676604253243
0,0.0,0.0,0.0,0.0,5.5,210,6095.0,-51.8,-65.5,551.8,319.094144999269
0,0.0,0.0,0.0,0.0,6.0,510,6093.8,-55.2,-64.7,562.0,335.9441599008617
0,0.0,0.0,0.0,0.0,6.3,860,6092.6,-50.6,-64.6,549.4,574.1358122746758
0,0.0,1.9000000000000001,2.0999999999999996,0.0,3.4,620,6093.5,-50.4,-66.4,540.2,457.86096952488685
0,0.0,15.0,29.0,0.785,3.0,800,6094.0,-44.3,-44.5,522.5,655.2628749995218
0,0.0,22.2,55.2,1.002,5.3,1700,6093.6,-35.3,-27.1,524.0,455.76746517593824
0,0.0,23.4,82.6,1.002,6.5,1780,6092.4,-23.8,-14.1,520.6,519.1212624245904
0,0.0,24.2,97.4,1.002,6.5,1460,6089.1,-10.9,-5.3,489.4,479.38307965020476
0,0.0,24.0,91.3,1.002,14.0,1390,6085.4,-1.9,-1.3,414.6,595.4400828999835
0,0.0,19.7,73.9,1.002,16.1,1470,6081.2,2.7,4.1000000000000005,377.2,669.7565275751172
0,0.0,19.5,36.5,0.634,14.7,1490,6078.5,1.8,-1.6000000000000003,381.4,442.46518757472563
0,0.0,7.2,11.3,0.41700000000000004,15.1,1400,6074.9,-2.2,-11.6,403.1,509.34488824964296
0,0.0,0.0,0.0,0.0,11.7,1440,6074.2,-8.4,-33.0,417.3,600.5071954503192
0,0.0,0.0,0.0,0.0,13.8,1330,6071.9,-9.2,-19.7,426.5,602.9848030002538
0,0.0,0.0,0.0,0.0,9.2,1350,6070.5,-6.6000000000000005,-8.8,424.3,774.5574582750689
0,0.0,0.0,0.0,0.0,10.4,1390,6068.7,-5.3,-7.2,413.1,817.930179649977
0,0.0,0.0,0.0,0.0,15.0,1440,6066.6,-3.4,-6.2,395.6,722.6116979745709
0,0.0,0.0,0.0,0.0,7.2,1500,6065.7,-3.9,-5.8,421.8,600.0001867005265
0,0.0,0.0,0.0,0.0,9.6,1450,6063.4,-3.0,-4.6,428.1,559.3256826246031
0,0.0,0.0,0.0,0.0,8.2,1290,6060.6,-3.5,-5.1000000000000005,451.6,485.1360679996614
0,0.0,0.0,0.0,0.0,10.0,950,6057.3,-3.2,-4.8,432.0,469.60640300025574
0,0.0,0.0,0.0,0.0,15.4,1020,6053.6,-3.8,-5.0,431.2,446.49804450037306
0,0.0,0.0,0.0,0.0,19.6,1040,6048.5,-6.4,-7.5,438.3,435.38256202495495
0,0.0,0.0,0.0,0.0,19.1,1050,6043.3,-10.0,-12.0,441.9,442.80855897477494
0,0.0,0.0,0.0,0.0,20.1,1030,6039.0,-18.4,-32.8,461.9,426.0966611996364
0,0.0,0.0,0.0,0.0,18.6,980,6034.9,-23.3,-35.8,468.1,417.63853430046515
0,0.0,0.0,0.0,0.0,20.1,1000,6031.4,-26.200000000000003,-38.0,466.3,623.7796290746187
0,0.0,2.5,2.5,0.0,21.1,930,6028.7,-26.5,-35.8,462.8,460.78730800024886
0,0.0,15.7,29.7,0.801,32.3,990,6025.8,-21.5,-21.1,438.4,529.9391047254003
0,0.0,29.3,66.5,1.002,34.8,960,6022.0,-14.6,-8.5,411.29999999999995,578.6761538751646
0,0.0,36.4,82.3,1.002,35.6,940,6018.0,-7.2,8.326672684688674e-17,381.8,605.2499875247859
0,0.0,40.9,84.3,1.002,34.1,900,6011.6,-1.7,4.6,362.6,510.1852763494603
0,0.0,48.7,65.7,0.618,38.1,930,6004.8,0.30000000000000004,2.9,358.8,418.61042680039856
0,0.0,41.1,66.6,1.002,39.0,910,5998.8,4.1,7.9,347.5,406.18768779967206
0,0.0,27.0,37.3,0.517,35.6,910,5993.6,1.1,0.9000000000000001,362.2,393.7766620248621
0,0.0,7.8,8.799999999999999,0.083,28.9,840,5990.7,-3.9000000000000004,-9.2,395.9,416.27182392514305
0,0.0,0.0,0.0,0.0,27.8,860,5988.3,-9.0,-18.3,413.5,617.9923321254817
0,0.0,0.0,0.0,0.0,32.5,940,5986.5,-12.4,-20.0,418.0,540.4572644002881
0,0.0,0.0,0.0,0.0,41.0,960,5982.9,-15.7,-22.7,435.3,925.8510495244534
0,0.0,0.0,0.0,0.0,41.5,970,5981.7,-18.9,-26.6,447.6,596.5279001748056
0,0.0,0.0,0.0,0.0,38.5,1010,5980.4,-21.3,-29.0,453.7,679.9273941253714
0,0.0,0.0,0.0,0.0,27.6,1000,5979.7,-23.9,-33.6,466.4,601.5084673247484
0,0.0,0.0,0.0,0.0,16.3,950,5977.7,-26.3,-37.9,476.9,610.2766075745759
0,0.0,0.0,0.0,0.0,17.6,920,5974.6,-27.7,-40.5,479.5,447.76802750021693
0,0.0,0.0,0.0,0.0,22.4,930,5970.7,-29.2,-42.0,481.7,429.5954854753743
